"","activityName","subject","signal","measure","axis","value"
"7671","WALKING",21,"fBodyGyro","mean","X",-0.246657382884615
"7672","WALKING",22,"fBodyGyro","mean","X",-0.144648652152174
"7673","WALKING",23,"fBodyGyro","mean","X",-0.337619203050847
"7674","WALKING",24,"fBodyGyro","mean","X",-0.468295081206897
"7675","WALKING",25,"fBodyGyro","mean","X",-0.411909719594595
"7676","WALKING",26,"fBodyGyro","mean","X",-0.368112905762712
"7677","WALKING",27,"fBodyGyro","mean","X",-0.498017935263158
"7678","WALKING",28,"fBodyGyro","mean","X",-0.374681071666667
"7679","WALKING",29,"fBodyGyro","mean","X",-0.431490048490566
"7680","WALKING",30,"fBodyGyro","mean","X",-0.374440300461538
"7681","WALKING_DOWNSTAIRS",1,"fBodyGyro","mean","X",-0.352449631363265
"7682","WALKING_DOWNSTAIRS",2,"fBodyGyro","mean","X",-0.145775970406383
"7683","WALKING_DOWNSTAIRS",3,"fBodyGyro","mean","X",-0.129066574295918
"7684","WALKING_DOWNSTAIRS",4,"fBodyGyro","mean","X",-0.240298893435556
"7685","WALKING_DOWNSTAIRS",5,"fBodyGyro","mean","X",-0.295345101425532
"7686","WALKING_DOWNSTAIRS",6,"fBodyGyro","mean","X",0.0633716052854167
"7687","WALKING_DOWNSTAIRS",7,"fBodyGyro","mean","X",-0.33930147
"7688","WALKING_DOWNSTAIRS",8,"fBodyGyro","mean","X",-0.130740445236842
"7689","WALKING_DOWNSTAIRS",9,"fBodyGyro","mean","X",-0.325042890904762
"7690","WALKING_DOWNSTAIRS",10,"fBodyGyro","mean","X",-0.214350280079211
"7691","WALKING_DOWNSTAIRS",11,"fBodyGyro","mean","X",-0.318777012804348
"7692","WALKING_DOWNSTAIRS",12,"fBodyGyro","mean","X",-0.178856167345652
"7693","WALKING_DOWNSTAIRS",13,"fBodyGyro","mean","X",-0.319677124659574
"7694","WALKING_DOWNSTAIRS",14,"fBodyGyro","mean","X",-0.295315541666667
"7695","WALKING_DOWNSTAIRS",15,"fBodyGyro","mean","X",-0.22735956545
"7696","WALKING_DOWNSTAIRS",16,"fBodyGyro","mean","X",-0.420844008625532
"7697","WALKING_DOWNSTAIRS",17,"fBodyGyro","mean","X",-0.316412962967391
"7698","WALKING_DOWNSTAIRS",18,"fBodyGyro","mean","X",-0.489232274509091
"7699","WALKING_DOWNSTAIRS",19,"fBodyGyro","mean","X",0.474962448333333
"7700","WALKING_DOWNSTAIRS",20,"fBodyGyro","mean","X",-0.0629572600911111
"7701","WALKING_DOWNSTAIRS",21,"fBodyGyro","mean","X",-0.366748752888889
"7702","WALKING_DOWNSTAIRS",22,"fBodyGyro","mean","X",-0.0954349339722222
"7703","WALKING_DOWNSTAIRS",23,"fBodyGyro","mean","X",-0.214730713222222
"7704","WALKING_DOWNSTAIRS",24,"fBodyGyro","mean","X",-0.272469211854545
"7705","WALKING_DOWNSTAIRS",25,"fBodyGyro","mean","X",-0.217799723931034
"7706","WALKING_DOWNSTAIRS",26,"fBodyGyro","mean","X",-0.12591815458
"7707","WALKING_DOWNSTAIRS",27,"fBodyGyro","mean","X",-0.2966286115
"7708","WALKING_DOWNSTAIRS",28,"fBodyGyro","mean","X",-0.0299969963043478
"7709","WALKING_DOWNSTAIRS",29,"fBodyGyro","mean","X",-0.18941800145
"7710","WALKING_DOWNSTAIRS",30,"fBodyGyro","mean","X",-0.263061628069355
"7711","WALKING_UPSTAIRS",1,"fBodyGyro","mean","X",-0.492611667924528
"7712","WALKING_UPSTAIRS",2,"fBodyGyro","mean","X",-0.331643577458333
"7713","WALKING_UPSTAIRS",3,"fBodyGyro","mean","X",-0.378216681762712
"7714","WALKING_UPSTAIRS",4,"fBodyGyro","mean","X",-0.3710689925
"7715","WALKING_UPSTAIRS",5,"fBodyGyro","mean","X",-0.263615096246809
"7716","WALKING_UPSTAIRS",6,"fBodyGyro","mean","X",-0.115065008156863
"7717","WALKING_UPSTAIRS",7,"fBodyGyro","mean","X",-0.383889342745098
"7718","WALKING_UPSTAIRS",8,"fBodyGyro","mean","X",-0.240260761682927
"7719","WALKING_UPSTAIRS",9,"fBodyGyro","mean","X",-0.313941631326531
"7720","WALKING_UPSTAIRS",10,"fBodyGyro","mean","X",-0.218524716912766
"7721","WALKING_UPSTAIRS",11,"fBodyGyro","mean","X",-0.471782782222222
"7722","WALKING_UPSTAIRS",12,"fBodyGyro","mean","X",-0.426360331538462
"7723","WALKING_UPSTAIRS",13,"fBodyGyro","mean","X",-0.482113007636364
"7724","WALKING_UPSTAIRS",14,"fBodyGyro","mean","X",-0.441048358648148
"7725","WALKING_UPSTAIRS",15,"fBodyGyro","mean","X",-0.361096856875
"7726","WALKING_UPSTAIRS",16,"fBodyGyro","mean","X",-0.53239971627451
"7727","WALKING_UPSTAIRS",17,"fBodyGyro","mean","X",-0.416223018291667
"7728","WALKING_UPSTAIRS",18,"fBodyGyro","mean","X",-0.59232371
"7729","WALKING_UPSTAIRS",19,"fBodyGyro","mean","X",-0.194485509535
"7730","WALKING_UPSTAIRS",20,"fBodyGyro","mean","X",-0.372684353921569
"7731","WALKING_UPSTAIRS",21,"fBodyGyro","mean","X",-0.446974007021277
"7732","WALKING_UPSTAIRS",22,"fBodyGyro","mean","X",-0.19545699252381
"7733","WALKING_UPSTAIRS",23,"fBodyGyro","mean","X",-0.430239229235294
"7734","WALKING_UPSTAIRS",24,"fBodyGyro","mean","X",-0.503188684915254
"7735","WALKING_UPSTAIRS",25,"fBodyGyro","mean","X",-0.476144998846154
"7736","WALKING_UPSTAIRS",26,"fBodyGyro","mean","X",-0.427686570727273
"7737","WALKING_UPSTAIRS",27,"fBodyGyro","mean","X",-0.544369229411765
"7738","WALKING_UPSTAIRS",28,"fBodyGyro","mean","X",-0.403636283921569
"7739","WALKING_UPSTAIRS",29,"fBodyGyro","mean","X",-0.260519290404082
"7740","WALKING_UPSTAIRS",30,"fBodyGyro","mean","X",-0.488039003123077
"7741","LAYING",1,"fBodyGyro","mean","Y",-0.9521914948
"7742","LAYING",2,"fBodyGyro","mean","Y",-0.983321635416667
"7743","LAYING",3,"fBodyGyro","mean","Y",-0.978099682258065
"7744","LAYING",4,"fBodyGyro","mean","Y",-0.972187839074074
"7745","LAYING",5,"fBodyGyro","mean","Y",-0.978249645769231
"7746","LAYING",6,"fBodyGyro","mean","Y",-0.941771544385965
"7747","LAYING",7,"fBodyGyro","mean","Y",-0.957570207692308
"7748","LAYING",8,"fBodyGyro","mean","Y",-0.957411160185185
"7749","LAYING",9,"fBodyGyro","mean","Y",-0.9345796594
"7750","LAYING",10,"fBodyGyro","mean","Y",-0.954670034482759
"7751","LAYING",11,"fBodyGyro","mean","Y",-0.982640271929825
"7752","LAYING",12,"fBodyGyro","mean","Y",-0.95256172
"7753","LAYING",13,"fBodyGyro","mean","Y",-0.968689729193548
"7754","LAYING",14,"fBodyGyro","mean","Y",-0.938087898235294
"7755","LAYING",15,"fBodyGyro","mean","Y",-0.964310893611111
"7756","LAYING",16,"fBodyGyro","mean","Y",-0.976092920571429
"7757","LAYING",17,"fBodyGyro","mean","Y",-0.973669098591549
"7758","LAYING",18,"fBodyGyro","mean","Y",-0.985611171384615
"7759","LAYING",19,"fBodyGyro","mean","Y",-0.972061003493976
"7760","LAYING",20,"fBodyGyro","mean","Y",-0.973120029558823
"7761","LAYING",21,"fBodyGyro","mean","Y",-0.964968005222222
"7762","LAYING",22,"fBodyGyro","mean","Y",-0.964698258611111
"7763","LAYING",23,"fBodyGyro","mean","Y",-0.96846913625
"7764","LAYING",24,"fBodyGyro","mean","Y",-0.966111980277778
"7765","LAYING",25,"fBodyGyro","mean","Y",-0.946259639315069
"7766","LAYING",26,"fBodyGyro","mean","Y",-0.983127999342105
"7767","LAYING",27,"fBodyGyro","mean","Y",-0.986795837297297
"7768","LAYING",28,"fBodyGyro","mean","Y",-0.9658244555
"7769","LAYING",29,"fBodyGyro","mean","Y",-0.993696336521739
"7770","LAYING",30,"fBodyGyro","mean","Y",-0.968170332428571
"7771","SITTING",1,"fBodyGyro","mean","Y",-0.975838585319149
"7772","SITTING",2,"fBodyGyro","mean","Y",-0.982100923695652
"7773","SITTING",3,"fBodyGyro","mean","Y",-0.95617355
"7774","SITTING",4,"fBodyGyro","mean","Y",-0.9675836478
"7775","SITTING",5,"fBodyGyro","mean","Y",-0.955460359318182
"7776","SITTING",6,"fBodyGyro","mean","Y",-0.943857393090909
"7777","SITTING",7,"fBodyGyro","mean","Y",-0.956678065
"7778","SITTING",8,"fBodyGyro","mean","Y",-0.97658989
"7779","SITTING",9,"fBodyGyro","mean","Y",-0.9396930078
"7780","SITTING",10,"fBodyGyro","mean","Y",-0.986179215555556
"7781","SITTING",11,"fBodyGyro","mean","Y",-0.98263664490566
"7782","SITTING",12,"fBodyGyro","mean","Y",-0.963725248823529
"7783","SITTING",13,"fBodyGyro","mean","Y",-0.982456053877551
"7784","SITTING",14,"fBodyGyro","mean","Y",-0.969806729814815
"7785","SITTING",15,"fBodyGyro","mean","Y",-0.979201724745763
"7786","SITTING",16,"fBodyGyro","mean","Y",-0.96679600173913
"7787","SITTING",17,"fBodyGyro","mean","Y",-0.98879397953125
"7788","SITTING",18,"fBodyGyro","mean","Y",-0.988702701403509
"7789","SITTING",19,"fBodyGyro","mean","Y",-0.968188675753425
"7790","SITTING",20,"fBodyGyro","mean","Y",-0.964643068787879
"7791","SITTING",21,"fBodyGyro","mean","Y",-0.979830938
"7792","SITTING",22,"fBodyGyro","mean","Y",-0.959161754193548
"7793","SITTING",23,"fBodyGyro","mean","Y",-0.957920288823529
"7794","SITTING",24,"fBodyGyro","mean","Y",-0.981200181176471
"7795","SITTING",25,"fBodyGyro","mean","Y",-0.983827801076923
"7796","SITTING",26,"fBodyGyro","mean","Y",-0.981740793333333
"7797","SITTING",27,"fBodyGyro","mean","Y",-0.984141119142857
"7798","SITTING",28,"fBodyGyro","mean","Y",-0.963117633611111
"7799","SITTING",29,"fBodyGyro","mean","Y",-0.990329245333333
"7800","SITTING",30,"fBodyGyro","mean","Y",-0.982005883387097
"7801","STANDING",1,"fBodyGyro","mean","Y",-0.988984455849057
"7802","STANDING",2,"fBodyGyro","mean","Y",-0.972576152962963
"7803","STANDING",3,"fBodyGyro","mean","Y",-0.937711157213115
"7804","STANDING",4,"fBodyGyro","mean","Y",-0.955992945178571
"7805","STANDING",5,"fBodyGyro","mean","Y",-0.939373524464286
"7806","STANDING",6,"fBodyGyro","mean","Y",-0.943273146140351
"7807","STANDING",7,"fBodyGyro","mean","Y",-0.957548671320755
"7808","STANDING",8,"fBodyGyro","mean","Y",-0.972595487037037
"7809","STANDING",9,"fBodyGyro","mean","Y",-0.954514301555556
"7810","STANDING",10,"fBodyGyro","mean","Y",-0.960323800909091
"7811","STANDING",11,"fBodyGyro","mean","Y",-0.994025488297872
"7812","STANDING",12,"fBodyGyro","mean","Y",-0.948251856721312
"7813","STANDING",13,"fBodyGyro","mean","Y",-0.97291308
"7814","STANDING",14,"fBodyGyro","mean","Y",-0.9508361945
"7815","STANDING",15,"fBodyGyro","mean","Y",-0.975133868867925
"7816","STANDING",16,"fBodyGyro","mean","Y",-0.983594244615385
"7817","STANDING",17,"fBodyGyro","mean","Y",-0.987334041282051
"7818","STANDING",18,"fBodyGyro","mean","Y",-0.983561159726027
"7819","STANDING",19,"fBodyGyro","mean","Y",-0.975061671643836
"7820","STANDING",20,"fBodyGyro","mean","Y",-0.91064914109589
"7821","STANDING",21,"fBodyGyro","mean","Y",-0.960082591123596
"7822","STANDING",22,"fBodyGyro","mean","Y",-0.97068244031746
"7823","STANDING",23,"fBodyGyro","mean","Y",-0.952781164558824
"7824","STANDING",24,"fBodyGyro","mean","Y",-0.970426493768116
"7825","STANDING",25,"fBodyGyro","mean","Y",-0.97839988527027
"7826","STANDING",26,"fBodyGyro","mean","Y",-0.98388591027027
"7827","STANDING",27,"fBodyGyro","mean","Y",-0.983731873
"7828","STANDING",28,"fBodyGyro","mean","Y",-0.948160785316456
"7829","STANDING",29,"fBodyGyro","mean","Y",-0.991586674
"7830","STANDING",30,"fBodyGyro","mean","Y",-0.945628836949153
"7831","WALKING",1,"fBodyGyro","mean","Y",-0.103059416434737
"7832","WALKING",2,"fBodyGyro","mean","Y",-0.55477211220339
"7833","WALKING",3,"fBodyGyro","mean","Y",-0.561526265344828
"7834","WALKING",4,"fBodyGyro","mean","Y",-0.688460056666667
"7835","WALKING",5,"fBodyGyro","mean","Y",-0.513951718392857
"7836","WALKING",6,"fBodyGyro","mean","Y",-0.341378429473684
"7837","WALKING",7,"fBodyGyro","mean","Y",-0.151966687436842
"7838","WALKING",8,"fBodyGyro","mean","Y",-0.259729692333333
"7839","WALKING",9,"fBodyGyro","mean","Y",-0.436905860576923
"7840","WALKING",10,"fBodyGyro","mean","Y",-0.345209034528302
"7841","WALKING",11,"fBodyGyro","mean","Y",-0.593107398474576
"7842","WALKING",12,"fBodyGyro","mean","Y",-0.4678863378
"7843","WALKING",13,"fBodyGyro","mean","Y",-0.256213554508772
"7844","WALKING",14,"fBodyGyro","mean","Y",-0.215894949525424
"7845","WALKING",15,"fBodyGyro","mean","Y",-0.535422096111111
"7846","WALKING",16,"fBodyGyro","mean","Y",-0.619731930392157
"7847","WALKING",17,"fBodyGyro","mean","Y",-0.490166286557377
"7848","WALKING",18,"fBodyGyro","mean","Y",-0.570898150714286
"7849","WALKING",19,"fBodyGyro","mean","Y",-0.0973549846596154
"7850","WALKING",20,"fBodyGyro","mean","Y",0.0310145965868627
"7851","WALKING",21,"fBodyGyro","mean","Y",-0.371744086730769
"7852","WALKING",22,"fBodyGyro","mean","Y",-0.501176901956522
"7853","WALKING",23,"fBodyGyro","mean","Y",0.195569461920339
"7854","WALKING",24,"fBodyGyro","mean","Y",-0.479841432931034
"7855","WALKING",25,"fBodyGyro","mean","Y",-0.678750350135135
"7856","WALKING",26,"fBodyGyro","mean","Y",-0.56182776559322
"7857","WALKING",27,"fBodyGyro","mean","Y",-0.534724231403509
"7858","WALKING",28,"fBodyGyro","mean","Y",-0.50468173962963
"7859","WALKING",29,"fBodyGyro","mean","Y",-0.362232316226415
"7860","WALKING",30,"fBodyGyro","mean","Y",-0.175900924040154
"7861","WALKING_DOWNSTAIRS",1,"fBodyGyro","mean","Y",-0.0557022524693878
"7862","WALKING_DOWNSTAIRS",2,"fBodyGyro","mean","Y",-0.361913824
"7863","WALKING_DOWNSTAIRS",3,"fBodyGyro","mean","Y",-0.542694164081633
"7864","WALKING_DOWNSTAIRS",4,"fBodyGyro","mean","Y",-0.717545840444444
"7865","WALKING_DOWNSTAIRS",5,"fBodyGyro","mean","Y",-0.382483075106383
"7866","WALKING_DOWNSTAIRS",6,"fBodyGyro","mean","Y",-0.130327465789583
"7867","WALKING_DOWNSTAIRS",7,"fBodyGyro","mean","Y",-0.21444307293617
"7868","WALKING_DOWNSTAIRS",8,"fBodyGyro","mean","Y",0.116090879026316
"7869","WALKING_DOWNSTAIRS",9,"fBodyGyro","mean","Y",-0.312512195452381
"7870","WALKING_DOWNSTAIRS",10,"fBodyGyro","mean","Y",-0.272495710342105
"7871","WALKING_DOWNSTAIRS",11,"fBodyGyro","mean","Y",-0.528254524130435
"7872","WALKING_DOWNSTAIRS",12,"fBodyGyro","mean","Y",-0.420631474130435
"7873","WALKING_DOWNSTAIRS",13,"fBodyGyro","mean","Y",-0.133828886725532
"7874","WALKING_DOWNSTAIRS",14,"fBodyGyro","mean","Y",0.0132082347333333
"7875","WALKING_DOWNSTAIRS",15,"fBodyGyro","mean","Y",-0.402332301666667
"7876","WALKING_DOWNSTAIRS",16,"fBodyGyro","mean","Y",-0.479512983617021
"7877","WALKING_DOWNSTAIRS",17,"fBodyGyro","mean","Y",-0.451126869347826
"7878","WALKING_DOWNSTAIRS",18,"fBodyGyro","mean","Y",-0.641527595090909
"7879","WALKING_DOWNSTAIRS",19,"fBodyGyro","mean","Y",0.147083143564103
"7880","WALKING_DOWNSTAIRS",20,"fBodyGyro","mean","Y",-0.138097945555556
"7881","WALKING_DOWNSTAIRS",21,"fBodyGyro","mean","Y",-0.308879866288889
"7882","WALKING_DOWNSTAIRS",22,"fBodyGyro","mean","Y",-0.525006840277778
"7883","WALKING_DOWNSTAIRS",23,"fBodyGyro","mean","Y",0.328817010088889
"7884","WALKING_DOWNSTAIRS",24,"fBodyGyro","mean","Y",-0.433475431818182
"7885","WALKING_DOWNSTAIRS",25,"fBodyGyro","mean","Y",-0.632916352241379
"7886","WALKING_DOWNSTAIRS",26,"fBodyGyro","mean","Y",-0.44312621
"7887","WALKING_DOWNSTAIRS",27,"fBodyGyro","mean","Y",-0.402132810611364
"7888","WALKING_DOWNSTAIRS",28,"fBodyGyro","mean","Y",-0.217100157608696
"7889","WALKING_DOWNSTAIRS",29,"fBodyGyro","mean","Y",-0.463125032083333
"7890","WALKING_DOWNSTAIRS",30,"fBodyGyro","mean","Y",-0.348065119677419
"7891","WALKING_UPSTAIRS",1,"fBodyGyro","mean","Y",-0.319474609056604
"7892","WALKING_UPSTAIRS",2,"fBodyGyro","mean","Y",-0.488086123958333
"7893","WALKING_UPSTAIRS",3,"fBodyGyro","mean","Y",-0.637293508305085
"7894","WALKING_UPSTAIRS",4,"fBodyGyro","mean","Y",-0.684310201538462
"7895","WALKING_UPSTAIRS",5,"fBodyGyro","mean","Y",-0.516609046808511
"7896","WALKING_UPSTAIRS",6,"fBodyGyro","mean","Y",-0.329653779629412
"7897","WALKING_UPSTAIRS",7,"fBodyGyro","mean","Y",-0.567920266470588
"7898","WALKING_UPSTAIRS",8,"fBodyGyro","mean","Y",-0.113162144460976
"7899","WALKING_UPSTAIRS",9,"fBodyGyro","mean","Y",-0.499159202857143
"7900","WALKING_UPSTAIRS",10,"fBodyGyro","mean","Y",-0.235858986212766
"7901","WALKING_UPSTAIRS",11,"fBodyGyro","mean","Y",-0.581167154444444
"7902","WALKING_UPSTAIRS",12,"fBodyGyro","mean","Y",-0.604711316153846
"7903","WALKING_UPSTAIRS",13,"fBodyGyro","mean","Y",-0.492176104727273
"7904","WALKING_UPSTAIRS",14,"fBodyGyro","mean","Y",0.118687692187963
"7905","WALKING_UPSTAIRS",15,"fBodyGyro","mean","Y",-0.517025245833333
"7906","WALKING_UPSTAIRS",16,"fBodyGyro","mean","Y",-0.642018064117647
"7907","WALKING_UPSTAIRS",17,"fBodyGyro","mean","Y",-0.521435415208333
"7908","WALKING_UPSTAIRS",18,"fBodyGyro","mean","Y",-0.649817266551724
"7909","WALKING_UPSTAIRS",19,"fBodyGyro","mean","Y",-0.2254218170275
"7910","WALKING_UPSTAIRS",20,"fBodyGyro","mean","Y",-0.162341385629412
"7911","WALKING_UPSTAIRS",21,"fBodyGyro","mean","Y",-0.446691581702128
"7912","WALKING_UPSTAIRS",22,"fBodyGyro","mean","Y",-0.523943751666667
"7913","WALKING_UPSTAIRS",23,"fBodyGyro","mean","Y",-0.290447408901961
"7914","WALKING_UPSTAIRS",24,"fBodyGyro","mean","Y",-0.546620981186441
"7915","WALKING_UPSTAIRS",25,"fBodyGyro","mean","Y",-0.618579913384615
"7916","WALKING_UPSTAIRS",26,"fBodyGyro","mean","Y",-0.617112539636364
"7917","WALKING_UPSTAIRS",27,"fBodyGyro","mean","Y",-0.594092579607843
"7918","WALKING_UPSTAIRS",28,"fBodyGyro","mean","Y",-0.522066500784314
"7919","WALKING_UPSTAIRS",29,"fBodyGyro","mean","Y",-0.39404534122449
"7920","WALKING_UPSTAIRS",30,"fBodyGyro","mean","Y",-0.366058433230769
"7921","LAYING",1,"fBodyGyro","mean","Z",-0.909302721
"7922","LAYING",2,"fBodyGyro","mean","Z",-0.9626718875
"7923","LAYING",3,"fBodyGyro","mean","Z",-0.962341960806452
"7924","LAYING",4,"fBodyGyro","mean","Z",-0.961479262592593
"7925","LAYING",5,"fBodyGyro","mean","Z",-0.963202948461538
"7926","LAYING",6,"fBodyGyro","mean","Z",-0.932636612807018
"7927","LAYING",7,"fBodyGyro","mean","Z",-0.956905310961538
"7928","LAYING",8,"fBodyGyro","mean","Z",-0.967461239074074
"7929","LAYING",9,"fBodyGyro","mean","Z",-0.9598150092
"7930","LAYING",10,"fBodyGyro","mean","Z",-0.969755777241379
"7931","LAYING",11,"fBodyGyro","mean","Z",-0.961434420701754
"7932","LAYING",12,"fBodyGyro","mean","Z",-0.9456732415
"7933","LAYING",13,"fBodyGyro","mean","Z",-0.969126880322581
"7934","LAYING",14,"fBodyGyro","mean","Z",-0.949107162941176
"7935","LAYING",15,"fBodyGyro","mean","Z",-0.958190099861111
"7936","LAYING",16,"fBodyGyro","mean","Z",-0.985957788
"7937","LAYING",17,"fBodyGyro","mean","Z",-0.976164852112676
"7938","LAYING",18,"fBodyGyro","mean","Z",-0.984999291538462
"7939","LAYING",19,"fBodyGyro","mean","Z",-0.97393233253012
"7940","LAYING",20,"fBodyGyro","mean","Z",-0.972278603529412
"7941","LAYING",21,"fBodyGyro","mean","Z",-0.980811216111111
"7942","LAYING",22,"fBodyGyro","mean","Z",-0.942570240416667
"7943","LAYING",23,"fBodyGyro","mean","Z",-0.984238807777778
"7944","LAYING",24,"fBodyGyro","mean","Z",-0.981093036111111
"7945","LAYING",25,"fBodyGyro","mean","Z",-0.924536860547945
"7946","LAYING",26,"fBodyGyro","mean","Z",-0.970171219605263
"7947","LAYING",27,"fBodyGyro","mean","Z",-0.979202019189189
"7948","LAYING",28,"fBodyGyro","mean","Z",-0.961164844875
"7949","LAYING",29,"fBodyGyro","mean","Z",-0.976184322608696
"7950","LAYING",30,"fBodyGyro","mean","Z",-0.967577361142857
"7951","SITTING",1,"fBodyGyro","mean","Z",-0.951315544468085
"7952","SITTING",2,"fBodyGyro","mean","Z",-0.959814822391304
"7953","SITTING",3,"fBodyGyro","mean","Z",-0.934967958846154
"7954","SITTING",4,"fBodyGyro","mean","Z",-0.9337768922
"7955","SITTING",5,"fBodyGyro","mean","Z",-0.938003425909091
"7956","SITTING",6,"fBodyGyro","mean","Z",-0.934764895454545
"7957","SITTING",7,"fBodyGyro","mean","Z",-0.9474199325
"7958","SITTING",8,"fBodyGyro","mean","Z",-0.961798676956522
"7959","SITTING",9,"fBodyGyro","mean","Z",-0.940312313
"7960","SITTING",10,"fBodyGyro","mean","Z",-0.96539546962963
"7961","SITTING",11,"fBodyGyro","mean","Z",-0.954453821132075
"7962","SITTING",12,"fBodyGyro","mean","Z",-0.955718183921569
"7963","SITTING",13,"fBodyGyro","mean","Z",-0.968384415510204
"7964","SITTING",14,"fBodyGyro","mean","Z",-0.957020858888889
"7965","SITTING",15,"fBodyGyro","mean","Z",-0.966731518305085
"7966","SITTING",16,"fBodyGyro","mean","Z",-0.960058264057971
"7967","SITTING",17,"fBodyGyro","mean","Z",-0.98161709828125
"7968","SITTING",18,"fBodyGyro","mean","Z",-0.983027386491228
"7969","SITTING",19,"fBodyGyro","mean","Z",-0.968235777945205
"7970","SITTING",20,"fBodyGyro","mean","Z",-0.950963363939394
"7971","SITTING",21,"fBodyGyro","mean","Z",-0.976839728941176
"7972","SITTING",22,"fBodyGyro","mean","Z",-0.948367052258065
"7973","SITTING",23,"fBodyGyro","mean","Z",-0.965428833529412
"7974","SITTING",24,"fBodyGyro","mean","Z",-0.974686891029412
"7975","SITTING",25,"fBodyGyro","mean","Z",-0.975805890153846
"7976","SITTING",26,"fBodyGyro","mean","Z",-0.970423693717949
"7977","SITTING",27,"fBodyGyro","mean","Z",-0.976848134285714
"7978","SITTING",28,"fBodyGyro","mean","Z",-0.954180279027778
"7979","SITTING",29,"fBodyGyro","mean","Z",-0.9739335945
"7980","SITTING",30,"fBodyGyro","mean","Z",-0.961177109516129
"7981","STANDING",1,"fBodyGyro","mean","Z",-0.980773122830189
"7982","STANDING",2,"fBodyGyro","mean","Z",-0.960627696111111
"7983","STANDING",3,"fBodyGyro","mean","Z",-0.916172537704918
"7984","STANDING",4,"fBodyGyro","mean","Z",-0.915280955357143
"7985","STANDING",5,"fBodyGyro","mean","Z",-0.907190836607143
"7986","STANDING",6,"fBodyGyro","mean","Z",-0.943239602105263
"7987","STANDING",7,"fBodyGyro","mean","Z",-0.957165056226415
"7988","STANDING",8,"fBodyGyro","mean","Z",-0.975512276666667
"7989","STANDING",9,"fBodyGyro","mean","Z",-0.941510336
"7990","STANDING",10,"fBodyGyro","mean","Z",-0.950915730909091
"7991","STANDING",11,"fBodyGyro","mean","Z",-0.980762968085106
"7992","STANDING",12,"fBodyGyro","mean","Z",-0.95260195295082
"7993","STANDING",13,"fBodyGyro","mean","Z",-0.974394378070175
"7994","STANDING",14,"fBodyGyro","mean","Z",-0.950999877833333
"7995","STANDING",15,"fBodyGyro","mean","Z",-0.96826485509434
"7996","STANDING",16,"fBodyGyro","mean","Z",-0.98363927
"7997","STANDING",17,"fBodyGyro","mean","Z",-0.985954978205128
"7998","STANDING",18,"fBodyGyro","mean","Z",-0.974294413013699
